time,left ear,left forehead,right forehead,right ear
167.55,-3.5728,0.44883,1.6785,-4.46
167.55,-3.5728,0.44883,6.6134,-1.1701
167.56,-5.2178,-1.1961,6.6134,0.47489
167.56,-6.8628,-2.8411,8.2583,2.1198
167.56,-6.8628,2.0938,6.6134,2.1198
167.57,-1.9278,2.0938,4.9684,7.0548
167.57,4.6521,2.0938,6.6134,15.28
167.58,1.3621,0.44883,4.9684,20.215
167.58,-5.2178,-1.1961,1.6785,13.635
167.59,-3.5728,-1.1961,3.3234,15.28
167.59,-6.8628,-2.8411,1.6785,11.99
167.6,-8.5078,-1.1961,0.033493,10.345
167.6,-10.153,0.44883,0.033493,3.7648
167.61,-11.798,2.0938,-1.6115,-1.1701
167.61,-8.5078,0.44883,0.033493,2.1198
167.61,-5.2178,-4.4861,4.9684,10.345
167.62,-6.8628,-7.7761,4.9684,15.28
167.62,-6.8628,-2.8411,4.9684,15.28
167.63,-5.2178,-4.4861,6.6134,15.28
167.63,-3.5728,-1.1961,3.3234,5.4098
167.64,1.3621,-1.1961,4.9684,10.345
167.64,3.0071,3.7388,3.3234,5.4098
167.65,9.587,5.3838,1.6785,8.6997
167.65,11.232,0.44883,1.6785,8.6997
167.65,21.102,2.0938,4.9684,8.6997
167.66,17.812,-2.8411,4.9684,15.28
167.66,4.6521,-2.8411,6.6134,11.99
167.67,3.0071,0.44883,8.2583,15.28
167.67,3.0071,0.44883,9.9034,16.925
167.68,4.6521,5.3838,9.9034,15.28
167.68,4.6521,2.0938,6.6134,11.99
167.69,-0.28286,5.3838,3.3234,3.7648
167.69,1.3621,5.3838,0.033493,-1.1701
167.7,3.0071,3.7388,-1.6115,0.47489
167.7,3.0071,2.0938,1.6785,3.7648
167.7,-0.28286,0.44883,1.6785,5.4098
167.71,-5.2178,-2.8411,4.9684,-1.1701
167.71,-8.5078,-2.8411,0.033493,-7.75
167.72,-3.5728,-1.1961,-3.2565,-4.46
167.72,-0.28286,0.44883,0.033493,0.47489
167.73,1.3621,0.44883,0.033493,5.4098
167.73,6.297,2.0938,1.6785,13.635
167.74,-0.28286,-1.1961,-1.6115,8.6997
167.74,-1.9278,-1.1961,-1.6115,-2.8151
167.75,-11.798,-1.1961,0.033493,-15.975
167.75,-13.443,-2.8411,-3.2565,-20.91
167.75,-5.2178,0.44883,-3.2565,-14.33
167.76,6.297,2.0938,-3.2565,3.7648
167.76,11.232,0.44883,-1.6115,10.345
167.77,11.232,7.0288,1.6785,15.28
167.77,9.587,5.3838,1.6785,13.635
167.78,4.6521,5.3838,1.6785,5.4098
167.78,3.0071,5.3838,-1.6115,-1.1701
167.79,-0.28286,-1.1961,-3.2565,-4.46
167.79,-3.5728,-1.1961,-4.9015,-9.395
167.79,3.0071,-1.1961,-6.5465,-4.46
167.8,6.297,-2.8411,0.033493,2.1198
167.8,4.6521,-2.8411,-1.6115,3.7648
167.81,14.522,-1.1961,-1.6115,2.1198
167.81,4.6521,-1.1961,0.033493,3.7648
167.82,3.0071,-2.8411,0.033493,-2.8151
167.82,1.3621,-4.4861,1.6785,-2.8151
167.83,-0.28286,-4.4861,3.3234,3.7648
167.83,6.297,-4.4861,1.6785,2.1198
167.84,7.9421,-1.1961,1.6785,0.47489
167.84,3.0071,-4.4861,3.3234,5.4098
167.84,-6.8628,-2.8411,0.033493,-2.8151
167.85,-5.2178,0.44883,0.033493,-4.46
167.85,-3.5728,-1.1961,0.033493,-1.1701
167.86,-1.9278,-1.1961,1.6785,2.1198
167.86,-0.28286,-1.1961,0.033493,-2.8151
167.87,6.297,3.7388,-3.2565,-1.1701
167.87,12.877,3.7388,-3.2565,0.47489
167.88,14.522,0.44883,-3.2565,5.4098
167.88,14.522,2.0938,-3.2565,5.4098
167.89,1.3621,-2.8411,-3.2565,0.47489
167.89,-1.9278,0.44883,-3.2565,-4.46
167.89,-0.28286,0.44883,-3.2565,-6.1051
167.9,1.3621,-1.1961,-1.6115,2.1198
167.9,-1.9278,-1.1961,-1.6115,-1.1701
167.91,-3.5728,3.7388,-4.9015,-2.8151
167.91,-0.28286,-2.8411,-3.2565,2.1198
167.92,-1.9278,0.44883,-1.6115,0.47489
167.92,-1.9278,2.0938,-1.6115,0.47489
167.93,-6.8628,0.44883,-3.2565,-4.46
167.93,-5.2178,2.0938,-3.2565,-4.46
167.94,-3.5728,-1.1961,-4.9015,-6.1051
167.94,-1.9278,0.44883,-4.9015,-2.8151
167.94,1.3621,2.0938,-4.9015,0.47489
167.95,-0.28286,2.0938,-4.9015,0.47489
167.95,1.3621,2.0938,-6.5465,0.47489
167.96,-8.5078,0.44883,-4.9015,-6.1051
167.96,-10.153,2.0938,-4.9015,-7.75
167.97,-3.5728,3.7388,0.033493,-4.46
167.97,-0.28286,2.0938,0.033493,2.1198
167.98,7.9421,3.7388,3.3234,18.57
167.98,14.522,5.3838,8.2583,21.86
167.98,14.522,3.7388,8.2583,25.15
167.99,12.877,3.7388,9.9034,28.44
167.99,6.297,3.7388,8.2583,18.57
168,-1.9278,7.0288,3.3234,10.345
168,3.0071,8.6737,4.9684,10.345
168.01,7.9421,8.6737,0.033493,7.0548
168.01,16.167,3.7388,1.6785,11.99
168.02,16.167,3.7388,1.6785,11.99
168.02,9.587,7.0288,-1.6115,5.4098
168.03,14.522,5.3838,0.033493,11.99
168.03,11.232,0.44883,0.033493,21.86
168.03,6.297,0.44883,1.6785,25.15
168.04,16.167,5.3838,4.9684,25.15
168.04,14.522,7.0288,4.9684,25.15
168.05,21.102,7.0288,4.9684,21.86
168.05,21.102,0.44883,8.2583,23.505
168.06,14.522,-1.1961,6.6134,21.86
168.06,4.6521,0.44883,8.2583,16.925
168.07,4.6521,2.0938,8.2583,13.635
168.07,-3.5728,0.44883,9.9034,16.925
168.08,-3.5728,0.44883,9.9034,15.28
168.08,-6.8628,5.3838,4.9684,5.4098
168.08,-8.5078,8.6737,-1.6115,-2.8151
168.09,-0.28286,10.319,-4.9015,-1.1701
168.09,6.297,11.964,-3.2565,7.0548
168.1,-6.8628,10.319,-3.2565,3.7648
168.1,3.0071,11.964,-4.9015,0.47489
168.11,7.9421,13.609,-4.9015,2.1198
168.11,17.812,10.319,-4.9015,3.7648
168.12,24.392,8.6737,-4.9015,7.0548
168.12,17.812,7.0288,-6.5465,5.4098
168.12,17.812,8.6737,-6.5465,0.47489
168.13,21.102,10.319,-6.5465,3.7648
168.13,21.102,8.6737,-4.9015,7.0548
168.14,17.812,8.6737,-3.2565,11.99
168.14,14.522,11.964,-3.2565,10.345
168.15,19.457,13.609,-3.2565,15.28
168.15,19.457,10.319,-1.6115,20.215
168.16,17.812,11.964,1.6785,21.86
168.16,17.812,8.6737,3.3234,25.15
168.17,11.232,10.319,3.3234,21.86
168.17,11.232,11.964,3.3234,21.86
168.17,3.0071,7.0288,1.6785,18.57
168.18,-0.28286,8.6737,-1.6115,11.99
168.18,1.3621,8.6737,0.033493,10.345
168.19,-1.9278,10.319,-3.2565,2.1198
168.19,-0.28286,11.964,-4.9015,0.47489
168.2,-1.9278,7.0288,-3.2565,2.1198
168.2,1.3621,7.0288,-4.9015,-6.1051
168.21,1.3621,7.0288,-4.9015,-6.1051
168.21,-1.9278,10.319,-3.2565,-14.33
168.22,-0.28286,10.319,-3.2565,-14.33
168.22,4.6521,10.319,0.033493,-14.33
168.22,6.297,7.0288,0.033493,-12.685
168.23,4.6521,2.0938,1.6785,-12.685
168.23,-3.5728,2.0938,1.6785,-15.975
168.24,-5.2178,3.7388,1.6785,-11.04
168.24,3.0071,7.0288,4.9684,-2.8151
168.25,4.6521,7.0288,4.9684,5.4098
168.25,3.0071,8.6737,3.3234,3.7648
168.26,6.297,10.319,1.6785,7.0548
168.26,7.9421,8.6737,1.6785,3.7648
168.26,7.9421,10.319,3.3234,3.7648
168.27,7.9421,10.319,1.6785,2.1198
168.27,7.9421,10.319,1.6785,3.7648
168.28,6.297,8.6737,3.3234,13.635
168.28,1.3621,2.0938,4.9684,16.925
168.29,-1.9278,-1.1961,9.9034,25.15
168.29,-15.088,-2.8411,11.548,18.57
168.3,-20.023,-1.1961,13.193,11.99
168.3,-16.733,-1.1961,13.193,11.99
168.31,-10.153,-1.1961,13.193,16.925
168.31,-1.9278,0.44883,14.838,21.86
168.31,4.6521,3.7388,13.193,25.15
168.32,6.297,2.0938,11.548,20.215
168.32,6.297,3.7388,6.6134,18.57
168.33,9.587,2.0938,4.9684,15.28
168.33,6.297,0.44883,4.9684,5.4098
168.34,4.6521,2.0938,3.3234,5.4098
168.34,4.6521,0.44883,1.6785,-1.1701
168.35,1.3621,0.44883,1.6785,2.1198
168.35,-1.9278,2.0938,1.6785,0.47489
168.36,-10.153,-1.1961,1.6785,-6.1051
168.36,-18.378,-2.8411,-1.6115,-17.62
168.36,-15.088,-2.8411,-4.9015,-15.975
168.37,-18.378,-4.4861,-4.9015,-17.62
168.37,-11.798,0.44883,-4.9015,-20.91
168.38,-6.8628,-2.8411,-3.2565,-12.685
168.38,-8.5078,-1.1961,-3.2565,-14.33
168.39,-6.8628,2.0938,-1.6115,-12.685
168.39,-3.5728,3.7388,-1.6115,-11.04
168.4,-1.9278,3.7388,-3.2565,-9.395
168.4,-1.9278,3.7388,-1.6115,-7.75
168.41,-1.9278,0.44883,0.033493,-4.46
168.41,3.0071,0.44883,1.6785,3.7648
168.41,1.3621,0.44883,3.3234,0.47489
168.42,-3.5728,0.44883,6.6134,2.1198
168.42,-8.5078,3.7388,4.9684,0.47489
168.43,-8.5078,3.7388,6.6134,0.47489
168.43,-6.8628,3.7388,6.6134,0.47489
168.44,-6.8628,-1.1961,4.9684,3.7648
168.44,-11.798,-2.8411,6.6134,-1.1701
168.45,-10.153,-1.1961,3.3234,-7.75
168.45,-6.8628,-2.8411,4.9684,-4.46
168.45,-5.2178,-1.1961,4.9684,-6.1051
168.46,1.3621,-1.1961,4.9684,-4.46
168.46,-0.28286,-2.8411,1.6785,-9.395
168.47,4.6521,-4.4861,1.6785,-7.75
168.47,1.3621,-7.7761,0.033493,-9.395
168.48,-1.9278,-7.7761,0.033493,-11.04
168.48,-5.2178,-9.421,0.033493,-11.04
168.49,-3.5728,-4.4861,-1.6115,-14.33
168.49,4.6521,-2.8411,1.6785,-2.8151
168.5,3.0071,-4.4861,1.6785,0.47489
168.5,7.9421,-1.1961,3.3234,5.4098
168.5,4.6521,-1.1961,3.3234,0.47489
168.51,7.9421,2.0938,3.3234,-1.1701
168.51,11.232,3.7388,3.3234,2.1198
168.52,4.6521,5.3838,1.6785,-2.8151
168.52,1.3621,5.3838,0.033493,-2.8151
168.53,-1.9278,8.6737,0.033493,-4.46
168.53,1.3621,10.319,0.033493,-1.1701
168.54,3.0071,7.0288,0.033493,5.4098
168.54,-1.9278,3.7388,-1.6115,2.1198
168.55,-1.9278,5.3838,-1.6115,-7.75
168.55,-0.28286,2.0938,-1.6115,-11.04
168.55,4.6521,2.0938,-1.6115,-6.1051
168.56,7.9421,0.44883,1.6785,0.47489
168.56,7.9421,0.44883,6.6134,2.1198
168.57,6.297,2.0938,4.9684,3.7648
168.57,3.0071,-1.1961,3.3234,5.4098
168.58,1.3621,2.0938,0.033493,0.47489
168.58,-0.28286,0.44883,1.6785,2.1198
168.59,-1.9278,0.44883,1.6785,0.47489
168.59,-1.9278,0.44883,-1.6115,-6.1051
168.59,1.3621,2.0938,-1.6115,-1.1701
168.6,4.6521,2.0938,-3.2565,2.1198
168.6,6.297,-1.1961,-3.2565,7.0548
168.61,-0.28286,-6.1311,0.033493,10.345
168.61,-8.5078,-6.1311,0.033493,-1.1701
168.62,-15.088,-4.4861,-3.2565,-7.75
168.62,-11.798,-1.1961,-3.2565,-7.75
168.63,-13.443,-2.8411,-4.9015,-6.1051
168.63,-20.023,-2.8411,-6.5465,-12.685
168.64,-23.313,-1.1961,-4.9015,-19.265
168.64,-29.892,-2.8411,-1.6115,-20.91
168.64,-34.827,-9.421,0.033493,-20.91
168.65,-31.538,-9.421,3.3234,-14.33
168.65,-28.248,-11.066,3.3234,-11.04
168.66,-21.668,-7.7761,3.3234,-14.33
168.66,-11.798,-1.1961,3.3234,-9.395
168.67,-11.798,-2.8411,1.6785,-14.33
168.67,-6.8628,-1.1961,0.033493,-14.33
168.68,-6.8628,0.44883,0.033493,-11.04
168.68,-6.8628,-2.8411,-1.6115,-12.685
168.69,-0.28286,-1.1961,3.3234,-4.46
168.69,3.0071,-4.4861,6.6134,-1.1701
168.69,-1.9278,-6.1311,9.9034,0.47489
168.7,-5.2178,-4.4861,9.9034,-1.1701
168.7,-5.2178,-7.7761,9.9034,-2.8151
168.71,-3.5728,-11.066,11.548,3.7648
168.71,-3.5728,-12.711,13.193,3.7648
168.72,-6.8628,-12.711,13.193,8.6997
168.72,-11.798,-14.356,11.548,3.7648
168.73,-6.8628,-9.421,8.2583,-1.1701
168.73,-6.8628,-16.001,4.9684,2.1198
168.73,-10.153,-12.711,3.3234,-7.75
168.74,-3.5728,-12.711,0.033493,-4.46
168.74,-5.2178,-16.001,0.033493,-6.1051
168.75,-3.5728,-11.066,0.033493,-7.75
168.75,-5.2178,-9.421,-1.6115,-14.33
168.76,-0.28286,-9.421,-1.6115,-12.685
168.76,1.3621,-7.7761,-1.6115,-9.395
168.77,-3.5728,-6.1311,-6.5465,-14.33
168.77,-1.9278,-6.1311,-8.1914,-9.395
168.78,-3.5728,-7.7761,-8.1914,-14.33
168.78,-3.5728,-7.7761,-8.1914,-17.62
168.78,-5.2178,-12.711,-3.2565,-7.75
168.79,-18.378,-14.356,-4.9015,-12.685
168.79,-24.958,-12.711,-6.5465,-15.975
168.8,-28.248,-16.001,-4.9015,-12.685
168.8,-33.182,-20.936,-1.6115,-11.04
168.81,-31.538,-20.936,3.3234,-6.1051
168.81,-31.538,-22.581,4.9684,3.7648
168.82,-26.603,-20.936,8.2583,8.6997
168.82,-21.668,-12.711,4.9684,10.345
168.83,-21.668,-17.646,4.9684,16.925
168.83,-20.023,-17.646,8.2583,16.925
168.83,-20.023,-20.936,13.193,16.925
168.84,-20.023,-19.291,13.193,16.925
168.84,-15.088,-16.001,13.193,10.345
168.85,-13.443,-17.646,13.193,7.0548
168.85,-8.5078,-9.421,11.548,2.1198
168.86,-1.9278,-11.066,13.193,8.6997
168.86,-1.9278,-11.066,11.548,8.6997
168.87,1.3621,-7.7761,9.9034,3.7648
168.87,-3.5728,-12.711,8.2583,-1.1701
168.88,-6.8628,-9.421,6.6134,-9.395
168.88,-1.9278,-6.1311,3.3234,-7.75
168.88,-0.28286,-9.421,0.033493,2.1198
168.89,-0.28286,-12.711,1.6785,8.6997
168.89,-0.28286,-14.356,3.3234,11.99
168.9,-6.8628,-16.001,0.033493,10.345
168.9,-5.2178,-12.711,0.033493,8.6997
168.91,4.6521,-11.066,-1.6115,15.28
168.91,1.3621,-12.711,1.6785,16.925
168.92,-5.2178,-12.711,1.6785,11.99
168.92,-8.5078,-9.421,0.033493,7.0548
168.92,-11.798,-9.421,-3.2565,2.1198
168.93,-10.153,-6.1311,-4.9015,0.47489
168.93,-8.5078,-2.8411,-3.2565,-1.1701
168.94,-3.5728,-2.8411,-4.9015,-1.1701
168.94,-1.9278,-1.1961,-6.5465,-4.46
168.95,-1.9278,3.7388,-9.8364,-11.04
168.95,-3.5728,-1.1961,-11.481,-9.395
168.96,-6.8628,2.0938,-13.126,-17.62
168.96,-1.9278,0.44883,-11.481,-15.975
168.97,-1.9278,0.44883,-8.1914,-17.62
168.97,4.6521,3.7388,-6.5465,-22.555
168.97,6.297,2.0938,-4.9015,-12.685
168.98,6.297,0.44883,-4.9015,-15.975
168.98,3.0071,-2.8411,-4.9015,-15.975
168.99,1.3621,-2.8411,-3.2565,-14.33
168.99,-5.2178,-4.4861,-1.6115,-17.62
169,-10.153,-4.4861,0.033493,-17.62
169,-15.088,-4.4861,0.033493,-19.265
169.01,-15.088,-4.4861,0.033493,-20.91
169.01,-18.378,-7.7761,1.6785,-20.91
169.02,-21.668,-11.066,0.033493,-19.265
169.02,-26.603,-14.356,3.3234,-20.91
169.02,-33.182,-11.066,0.033493,-25.845
169.03,-29.892,-9.421,1.6785,-22.555
169.03,-26.603,-11.066,3.3234,-17.62
169.04,-24.958,-11.066,1.6785,-11.04
169.04,-21.668,-9.421,4.9684,-6.1051
169.05,-24.958,-11.066,4.9684,-12.685
169.05,-24.958,-11.066,3.3234,-11.04
169.06,-23.313,-12.711,3.3234,-11.04
169.06,-21.668,-16.001,4.9684,-12.685
169.06,-23.313,-14.356,3.3234,-17.62
169.07,-18.378,-11.066,4.9684,-15.975
169.07,-18.378,-11.066,4.9684,-11.04
169.08,-20.023,-11.066,3.3234,-17.62
169.08,-16.733,-9.421,6.6134,-12.685
169.09,-21.668,-9.421,6.6134,-15.975
169.09,-15.088,-4.4861,6.6134,-11.04
169.1,-13.443,-9.421,6.6134,-4.46
169.1,-6.8628,-6.1311,6.6134,-2.8151
169.11,-1.9278,-11.066,6.6134,3.7648
169.11,-5.2178,-9.421,3.3234,0.47489
169.11,-3.5728,-4.4861,4.9684,-2.8151
169.12,-5.2178,-4.4861,3.3234,-11.04
169.12,-6.8628,0.44883,1.6785,-12.685
169.13,-1.9278,2.0938,3.3234,-12.685
169.13,-0.28286,-1.1961,0.033493,-9.395
169.14,-3.5728,-1.1961,-1.6115,-14.33
169.14,1.3621,2.0938,-3.2565,-17.62
169.15,-0.28286,-1.1961,-6.5465,-15.975
169.15,-1.9278,0.44883,-9.8364,-20.91
169.16,-1.9278,0.44883,-8.1914,-17.62
169.16,-8.5078,-1.1961,-8.1914,-17.62
169.16,-6.8628,0.44883,-4.9015,-12.685
169.17,-15.088,-4.4861,-4.9015,-12.685
169.17,-16.733,-4.4861,-3.2565,-19.265
169.18,-15.088,-4.4861,-1.6115,-12.685
169.18,-18.378,-7.7761,0.033493,-12.685
169.19,-13.443,-9.421,1.6785,-9.395
169.19,-11.798,-12.711,6.6134,-1.1701
169.2,-15.088,-14.356,6.6134,-6.1051
169.2,-18.378,-14.356,4.9684,-9.395
169.2,-20.023,-14.356,1.6785,-6.1051
169.21,-26.603,-16.001,1.6785,-6.1051
169.21,-28.248,-14.356,4.9684,-2.8151
169.22,-29.892,-17.646,4.9684,-1.1701
169.22,-33.182,-14.356,6.6134,2.1198
169.23,-26.603,-9.421,6.6134,0.47489
169.23,-18.378,-14.356,6.6134,7.0548
169.24,-13.443,-16.001,4.9684,7.0548
169.24,-10.153,-11.066,3.3234,2.1198
169.25,-5.2178,-7.7761,0.033493,0.47489
169.25,-1.9278,-4.4861,0.033493,-2.8151
169.25,1.3621,0.44883,0.033493,-4.46
169.26,6.297,0.44883,-3.2565,-2.8151
169.26,11.232,2.0938,-1.6115,3.7648
169.27,16.167,5.3838,-3.2565,2.1198
169.27,14.522,-1.1961,-3.2565,3.7648
169.28,7.9421,3.7388,-6.5465,-6.1051
169.28,12.877,7.0288,-6.5465,-11.04
169.29,17.812,5.3838,-6.5465,-11.04
169.29,22.747,8.6737,-4.9015,-6.1051
169.3,11.232,2.0938,-3.2565,-7.75
169.3,4.6521,0.44883,-1.6115,-14.33
169.3,7.9421,3.7388,-3.2565,-12.685
169.31,16.167,2.0938,-3.2565,-11.04
169.31,14.522,2.0938,-1.6115,-9.395
169.32,11.232,3.7388,-3.2565,-6.1051
169.32,9.587,3.7388,-4.9015,-6.1051
169.33,9.587,7.0288,-9.8364,-6.1051
169.33,3.0071,3.7388,-9.8364,-2.8151
169.34,-0.28286,3.7388,-8.1914,-2.8151
169.34,-1.9278,2.0938,-6.5465,0.47489
169.35,-6.8628,2.0938,-8.1914,-6.1051
169.35,-8.5078,8.6737,-9.8364,-11.04
169.35,-5.2178,7.0288,-8.1914,-6.1051
169.36,-3.5728,5.3838,-6.5465,-6.1051
169.36,-0.28286,3.7388,-8.1914,-6.1051
169.37,1.3621,7.0288,-8.1914,-7.75
169.37,3.0071,3.7388,-6.5465,-2.8151
169.38,3.0071,2.0938,-6.5465,-2.8151
169.38,3.0071,3.7388,-8.1914,-1.1701
169.39,-1.9278,5.3838,-9.8364,-9.395
169.39,-0.28286,10.319,-13.126,-14.33
169.39,3.0071,11.964,-11.481,-12.685
169.4,1.3621,7.0288,-11.481,-9.395
169.4,-3.5728,2.0938,-9.8364,-9.395
169.41,-11.798,0.44883,-6.5465,-12.685
169.41,-13.443,2.0938,-4.9015,-12.685
169.42,-11.798,2.0938,-8.1914,-11.04
169.42,-8.5078,2.0938,-9.8364,-4.46
169.43,-13.443,0.44883,-11.481,-4.46
169.43,-13.443,0.44883,-8.1914,-9.395
169.44,-18.378,3.7388,-8.1914,-15.975
169.44,-20.023,5.3838,-9.8364,-20.91
169.44,-10.153,7.0288,-11.481,-15.975
169.45,-5.2178,5.3838,-13.126,-6.1051
169.45,-8.5078,5.3838,-13.126,-9.395
169.46,-5.2178,7.0288,-11.481,-7.75
169.46,-1.9278,8.6737,-13.126,-7.75
169.47,4.6521,10.319,-11.481,-7.75
169.47,7.9421,13.609,-11.481,-7.75
169.48,-0.28286,13.609,-13.126,-14.33
169.48,6.297,11.964,-11.481,-12.685
169.49,3.0071,13.609,-11.481,-9.395
169.49,11.232,15.254,-13.126,-2.8151
169.49,19.457,15.254,-11.481,5.4098
169.5,22.747,15.254,-9.8364,13.635
169.5,22.747,11.964,-13.126,15.28
169.51,24.392,13.609,-11.481,18.57
169.51,17.812,10.319,-9.8364,15.28
169.52,21.102,10.319,-9.8364,8.6997
169.52,27.682,10.319,-6.5465,18.57
169.53,24.392,10.319,-6.5465,20.215
169.53,21.102,11.964,-4.9015,23.505
169.53,16.167,11.964,-4.9015,18.57
169.54,12.877,10.319,-6.5465,10.345
169.54,11.232,7.0288,-4.9015,13.635
169.55,4.6521,8.6737,-4.9015,7.0548
169.55,1.3621,8.6737,-4.9015,3.7648
169.56,9.587,11.964,-3.2565,3.7648
169.56,11.232,11.964,-3.2565,2.1198
169.57,16.167,13.609,-4.9015,-1.1701
169.57,24.392,16.899,-6.5465,2.1198
169.58,21.102,18.544,-8.1914,-1.1701
169.58,22.747,20.189,-9.8364,-4.46
169.58,24.392,18.544,-8.1914,0.47489
169.59,16.167,15.254,-11.481,0.47489
169.59,12.877,13.609,-11.481,-4.46
169.6,7.9421,11.964,-9.8364,-4.46
169.6,6.297,13.609,-9.8364,-6.1051
169.61,14.522,16.899,-8.1914,-2.8151
169.61,19.457,16.899,-9.8364,5.4098
169.62,16.167,10.319,-9.8364,7.0548
169.62,16.167,7.0288,-6.5465,10.345
169.63,7.9421,7.0288,-9.8364,5.4098
169.63,3.0071,8.6737,-6.5465,3.7648
169.63,6.297,13.609,-4.9015,7.0548
169.64,1.3621,8.6737,-3.2565,7.0548
169.64,-3.5728,5.3838,-3.2565,5.4098
169.65,-3.5728,5.3838,-4.9015,3.7648
169.65,-1.9278,5.3838,-4.9015,8.6997
169.66,-0.28286,5.3838,-3.2565,11.99
169.66,-0.28286,5.3838,-1.6115,15.28
169.67,-10.153,3.7388,0.033493,8.6997
169.67,-6.8628,8.6737,0.033493,3.7648
169.67,-10.153,5.3838,0.033493,7.0548
169.68,-13.443,5.3838,0.033493,-1.1701
169.68,-16.733,8.6737,-1.6115,-2.8151
169.69,-16.733,5.3838,0.033493,-1.1701
169.69,-11.798,8.6737,3.3234,3.7648
169.7,-15.088,8.6737,3.3234,7.0548
169.7,-15.088,8.6737,1.6785,2.1198
169.71,-6.8628,13.609,-1.6115,-6.1051
169.71,1.3621,16.899,-3.2565,-11.04
169.72,11.232,15.254,-3.2565,-2.8151
169.72,19.457,11.964,-1.6115,-4.46
169.72,14.522,13.609,-1.6115,-6.1051
169.73,11.232,11.964,-3.2565,-9.395
169.73,12.877,16.899,-3.2565,-17.62
169.74,11.232,16.899,-3.2565,-14.33
169.74,12.877,18.544,-3.2565,-12.685
169.75,11.232,18.544,-1.6115,-12.685
169.75,7.9421,18.544,-3.2565,-15.975
169.76,9.587,20.189,-3.2565,-12.685
169.76,9.587,20.189,-3.2565,-19.265
169.77,9.587,23.479,-4.9015,-19.265
169.77,12.877,20.189,-1.6115,-9.395
169.77,16.167,18.544,1.6785,-9.395
169.78,16.167,20.189,3.3234,-6.1051
169.78,9.587,18.544,4.9684,-2.8151
169.79,14.522,20.189,4.9684,0.47489
169.79,11.232,20.189,4.9684,3.7648
169.8,9.587,16.899,8.2583,3.7648
169.8,6.297,15.254,9.9034,2.1198
169.81,3.0071,11.964,8.2583,3.7648
169.81,9.587,10.319,11.548,11.99
169.82,9.587,7.0288,11.548,11.99
169.82,11.232,8.6737,9.9034,8.6997
169.82,17.812,15.254,8.2583,8.6997
169.83,17.812,10.319,6.6134,8.6997
169.83,19.457,8.6737,8.2583,10.345
169.84,14.522,5.3838,8.2583,11.99
169.84,7.9421,7.0288,8.2583,5.4098
169.85,11.232,11.964,6.6134,7.0548
169.85,14.522,11.964,6.6134,10.345
169.86,17.812,13.609,8.2583,11.99
169.86,16.167,11.964,6.6134,11.99
169.86,16.167,10.319,4.9684,3.7648
169.87,16.167,11.964,6.6134,3.7648
169.87,12.877,10.319,4.9684,2.1198
169.88,11.232,13.609,3.3234,3.7648
169.88,17.812,16.899,4.9684,8.6997
169.89,21.102,15.254,4.9684,13.635
169.89,17.812,11.964,6.6134,13.635
169.9,14.522,7.0288,6.6134,10.345
169.9,11.232,8.6737,6.6134,5.4098
169.91,16.167,8.6737,4.9684,8.6997
169.91,24.392,11.964,6.6134,13.635
169.91,24.392,7.0288,8.2583,23.505
169.92,12.877,5.3838,6.6134,16.925
169.92,11.232,7.0288,3.3234,11.99
169.93,12.877,10.319,4.9684,15.28
169.93,9.587,8.6737,3.3234,13.635
169.94,11.232,7.0288,3.3234,15.28
169.94,7.9421,5.3838,4.9684,11.99
169.95,3.0071,3.7388,1.6785,2.1198
169.95,9.587,5.3838,3.3234,5.4098
169.96,6.297,0.44883,6.6134,8.6997
169.96,6.297,2.0938,6.6134,10.345
169.96,7.9421,0.44883,8.2583,8.6997
169.97,4.6521,3.7388,4.9684,3.7648
169.97,9.587,5.3838,4.9684,5.4098
169.98,4.6521,3.7388,4.9684,0.47489
169.98,4.6521,8.6737,0.033493,-1.1701
169.99,3.0071,2.0938,-1.6115,0.47489
169.99,1.3621,2.0938,0.033493,-4.46
170,4.6521,3.7388,0.033493,-2.8151
170,7.9421,5.3838,3.3234,0.47489
170,7.9421,7.0288,0.033493,-2.8151
170.01,11.232,5.3838,-3.2565,-4.46
170.01,7.9421,3.7388,0.033493,-1.1701
170.02,1.3621,5.3838,-1.6115,-7.75
170.02,4.6521,5.3838,1.6785,-4.46
170.03,-1.9278,3.7388,0.033493,-6.1051
170.03,-11.798,0.44883,-1.6115,-14.33
170.04,-16.733,-2.8411,-3.2565,-19.265
170.04,-13.443,-1.1961,-6.5465,-19.265
170.05,-8.5078,0.44883,-6.5465,-14.33
170.05,-8.5078,0.44883,-4.9015,-9.395
170.05,-5.2178,2.0938,-3.2565,-6.1051
170.06,-5.2178,0.44883,-1.6115,0.47489
170.06,-5.2178,0.44883,-1.6115,-2.8151
170.07,1.3621,-1.1961,0.033493,2.1198
170.07,-3.5728,-7.7761,1.6785,2.1198
170.08,-5.2178,-6.1311,1.6785,0.47489
170.08,-0.28286,-2.8411,3.3234,0.47489
170.09,1.3621,-7.7761,4.9684,3.7648
170.09,-3.5728,-6.1311,3.3234,3.7648
170.1,-1.9278,-4.4861,1.6785,2.1198
170.1,-0.28286,-4.4861,1.6785,7.0548
170.1,-0.28286,-2.8411,3.3234,5.4098
170.11,-3.5728,-4.4861,4.9684,8.6997
170.11,-10.153,-12.711,9.9034,3.7648
170.12,-20.023,-7.7761,6.6134,-7.75
170.12,-11.798,-6.1311,4.9684,-4.46
170.13,-3.5728,-11.066,4.9684,0.47489
